source,target,maxspeed,oneway,name,length
3688362333,3690516791,0,False,NONE,5.797
2300801406,4608380289,0,False,NONE,36.428
7138079111,4554482664,0,False,NONE,55.634
7218786710,25632412,0,True,Rua da Alegria,50.372
7218786710,7218786711,0,False,NONE,18.946
7218786711,7218786710,0,False,NONE,18.946
7218786711,7218786712,0,False,NONE,2.76
7218786711,7218786713,0,False,NONE,3.297
7218786712,7218786711,0,False,NONE,2.76
7218786713,7218786711,0,False,NONE,3.297
3694915999,25632410,0,False,NONE,7.556
7138079147,4554489454,0,False,Largo do Duque da Ribeira,23.451
7138079147,2204446891,0,False,Viela do Anjo,61.678999999999995
7138079147,4554489448,0,False,Viela do Anjo,38.681000000000004
5342917065,1274830098,50,False,Avenida Gustavo Eiffel,20.878
5342917065,112686794,50,False,Avenida Gustavo Eiffel,20.686
5342917065,2204255117,0,False,Escadas dos Guindais,137.556
1209790928,25632375,0,False,Rua de Camões,53.213
1209790928,129548927,0,False,Rua de Camões,175.54399999999998
1209790928,475396372,0,True,Travessa da Regeneração,186.786
25620947,25620960,50,True,Rua do Almada,132.076
25620947,3130312343,0,False,Rua Doutor Artur Magalhães Basto,67.869
25620947,25620948,0,True,Rua da Fábrica,107.291
25620948,3442647353,0,True,Rua de Avis,53.903
25620948,6640306230,0,True,Rua do Conde de Vizela,176.59300000000002
25620960,3130312335,0,True,Rua dos Clérigos,37.537
25620960,3130312346,0,True,Largo dos Lóios,8.298
7138079200,7138079200,0,False,NONE,19.959999999999997
7138079200,7138079200,0,False,NONE,19.960000000000004
7138079200,7138079206,0,False,NONE,4.969
7138079206,3392711311,0,False,NONE,4.96
7138079206,2204447005,0,False,NONE,6.181
7138079206,7138079200,0,False,NONE,4.968999999999999
7138079216,2256214804,0,False,Terreiro da Sé,18.151
7138079216,6542793470,0,False,Terreiro da Sé,10.757
7138079216,1143318547,0,False,Escadas da Sé,50.409000000000006
2256269811,4529131593,0,False,NONE,3.425
2256269814,4529131608,0,False,NONE,3.652
4488753662,286968787,0,True,Rua de Dom João I,10.955
4488753662,2335873922,0,False,NONE,28.649
2256269834,4529131602,0,False,NONE,3.526
475066897,475064050,0,True,Rua de São Martinho,16.924
475066897,4737122499,0,False,NONE,45.202
3690885656,2473711658,0,True,Rua Ateneu Comercial do Porto,43.921
3690885656,3690885658,0,False,NONE,64.00999999999999
3690885658,3690885656,0,False,NONE,64.01
3978752584,3130312331,0,False,NONE,5.48
668955253,4529953527,0,True,Rua de Passos Manuel,17.835
668955253,137903870,0,True,Praça dos Poveiros,16.272
2273211004,2250794612,0,False,NONE,21.978
4488753790,7315217614,0,False,Passeio das Fontainhas,15.287
4488753790,2202026008,0,False,Passeio das Fontainhas,61.187
4488753790,4604821831,0,False,NONE,47.657999999999994
4559204998,4559205013,0,False,NONE,8.959
137884299,5849857843,0,False,Avenida de Rodrigues de Freitas,87.002
137884299,2307219736,0,False,Avenida de Rodrigues de Freitas,108.346
4559205013,4559198603,0,False,Rua do Bairro das Fontaínhas,6.827
4559205013,1548165860,0,False,Rua do Bairro das Fontaínhas,6.845
4559205013,4559204998,0,False,NONE,8.959
4610770358,2300816490,0,False,Rua de São Dionísio,87.474
4610770358,3385332338,0,False,NONE,14.789
4610770358,2300816483,0,False,Rua de São Dionísio,13.18
4452315907,2308862114,0,True,Rua de Coelho Neto,108.662
4452315907,4452315908,0,True,Travessa do Poço das Patas,73.313
4452315908,137961403,0,True,Rua Santo Ildefonso,44.555
4452315909,25632432,0,True,Rua Dom João IV,128.729
4452315909,4452315912,0,False,Rua das Oliveirinhas,40.579
4452315911,4720971830,0,True,Rua de Fernandes Tomás,67.581
4452315911,4452315912,0,False,Rua das Oliveirinhas,100.244
4452315912,4452315911,0,False,Rua das Oliveirinhas,100.244
4452315912,4452315909,0,False,Rua das Oliveirinhas,40.579
4452315912,4452315915,0,False,Travessa das Oliveirinhas,62.338
4452315915,4452315909,0,True,Rua Dom João IV,22.92
4452315915,4452315912,0,False,Travessa das Oliveirinhas,62.338
4452315932,513921231,0,True,Rua de Santo Isidro,3.625
475394859,475392102,0,True,Largo da Lapa,39.42
137982795,25632284,0,True,Rua Álvares Cabral,16.189
137982795,5284385982,0,True,Rua de Cedofeita,27.442
2365191005,475406849,0,True,Rua do Clube dos Fenianos,5.855
2365191005,2365191010,0,False,NONE,2.558
2365191010,2365191005,0,False,NONE,2.558
2365191010,475406849,0,False,NONE,4.194
2365191010,1684844811,0,False,NONE,21.589
2365191010,2365172845,0,False,NONE,5.981
747467619,25620516,0,True,"['Rua da Conceição', 'Largo de Mompilher']",90.003
2884825975,1788786305,0,False,NONE,29.068
2884825975,1788786155,0,False,NONE,14.133
2884825975,2725098084,0,False,NONE,115.07
2214917000,3857350233,0,False,NONE,165.049
2299637256,2299637282,0,False,NONE,15.469
2299637256,2299637251,0,False,NONE,28.838
2299637256,2299637286,0,False,NONE,35.585
2076734382,2204179799,50,True,Rua Chã,8.91
2076734382,2204210203,0,True,Rua do Loureiro,83.79599999999998
2511270866,4529953572,0,False,NONE,4.845
2511270884,2511270889,0,False,NONE,7.657
2511270884,2511270935,0,False,NONE,9.252
2511270884,4595511223,0,False,NONE,24.555
2511270889,2511270884,0,False,NONE,7.657
2511270907,4529953571,0,False,NONE,5.24
2511270915,2511270935,0,False,NONE,47.335
2511270915,4595511220,0,False,NONE,49.59199999999999
2511270915,4595511221,0,False,NONE,24.465
2511270935,2511270884,0,False,NONE,9.252
2511270935,2511270915,0,False,NONE,47.335
2511270935,4595511222,0,False,NONE,30.567999999999998
2255778853,3391597624,0,False,Rua da Arménia,117.162
2356376620,4529131602,0,False,NONE,3.304
2356376621,2207399542,0,True,NONE,28.076999999999998
6669923403,475573498,0,False,NONE,37.899
3695768659,25632410,0,False,NONE,6.048
4555699311,3392710659,20,True,Rua do Cais da Ribeira,9.152
4555699311,4554366262,0,False,Travessa dos Canastreiros,26.801
4555699312,4555697401,20,True,Rua do Cais da Ribeira,23.079
4555699312,6621069118,0,False,Rua de Cima do Muro,44.811
4555699314,4555699311,20,True,Rua do Cais da Ribeira,28.18
4555699314,2206327336,0,False,NONE,22.895000000000003
6669923448,2213112078,0,False,NONE,123.76299999999999
455341194,475066897,0,True,Rua de São Martinho,53.909
6669923476,6537301917,0,False,NONE,16.457
6669923476,6537301940,0,False,NONE,96.42099999999999
6669923476,2273280610,0,False,NONE,7.151999999999999
6669923478,6537301917,0,False,NONE,27.255
6669923478,6537250871,0,False,NONE,36.049
6669923478,7069423678,0,False,NONE,24.107999999999997
5320177017,7129787227,0,False,NONE,2.889
5320177017,2208969600,0,False,NONE,5.758
5320177017,2208159169,0,False,NONE,38.426
2214753693,3392711321,0,False,NONE,7.622
2273244634,2273228359,0,False,NONE,41.25
2273244634,2273206167,0,False,NONE,21.641
2273244634,2273244661,0,False,NONE,25.291
2273244661,2273244669,0,False,NONE,21.137
2273244661,2273244634,0,False,NONE,25.290999999999997
2273244661,2273244657,0,False,NONE,6.313000000000001
2273244669,2273244661,0,False,NONE,21.137
2206332502,2204282614,0,False,Rua de Baixo,44.187
2206332502,2206327390,0,False,Escada do Barredo,9.235
2206332502,476018972,0,False,Escada do Barredo,11.895999999999999
2206332502,2204282501,0,False,Largo do Terreirinho,33.486
112686794,5342917065,50,False,Avenida Gustavo Eiffel,20.686
112686794,5849847818,50,False,Avenida Gustavo Eiffel,12.337
112686794,5056652753,0,False,NONE,45.266999999999996
2247390934,129558556,0,True,Campo dos Mártires da Pátria,3.536
2247390934,6537250868,0,False,NONE,7.695
2247390934,6537250869,0,False,NONE,8.329
6591739640,3857350238,0,False,NONE,5.883
6591739640,4554570493,0,False,NONE,17.950000000000003
6591739640,4554570494,0,False,NONE,28.421
2325018379,2325018383,0,True,Rua de Augusto Rosa,5.177
2325018383,2325018420,0,True,Rua de Augusto Rosa,6.778
2325018389,2135998880,0,True,Rua de Augusto Rosa,52.686
2325018399,2325018422,0,True,Rua de Augusto Rosa,5.336
6424327981,2383617372,0,True,Rua Sá de Noronha,32.859
6424327981,6424327984,0,False,NONE,67.262
6424327984,2383470264,0,False,Rua de Carlos Alberto,35.0
6424327984,2247375546,0,False,Rua de Carlos Alberto,29.692
6424327984,6424327981,0,False,NONE,67.262
2325018420,2325018389,0,True,Rua de Augusto Rosa,6.662
2325018422,2325018426,0,True,Rua de Augusto Rosa,5.539
2325018426,2325018379,0,True,Rua de Augusto Rosa,6.206
5051610943,1143317472,0,False,Avenida Dom Afonso Henriques,15.504000000000001
5051610943,6591874893,0,False,Rua de Saraiva de Carvalho,84.441
5051610943,1684843562,0,False,Avenida de Vímara Peres,49.733000000000004
5051610943,7137534499,40,False,Calçada de Vandoma,56.11
5268149590,1788787486,0,False,NONE,68.372
3690887009,2473711658,0,False,NONE,2.941
4027086691,4025528392,0,False,NONE,5.403
4027086691,2208686220,0,False,NONE,5.852
4027086691,5118553691,0,False,NONE,12.366
513925553,138252202,0,True,Rua de Anselmo Braamcamp,34.43
513925553,513925568,0,False,Travessa do Monte dos Congregados,45.214
5072123827,5673147464,0,False,NONE,14.082
5072123827,5673147476,0,False,NONE,5.37
5072123827,7134805696,0,False,NONE,3.572
5072123827,5673147465,0,False,NONE,9.363
4614795580,4614795578,0,False,NONE,18.979
2912188486,475404275,0,False,Rua do Bonjardim,11.237
2912188486,3392939485,0,True,Rua do Bonjardim,173.92899999999997
126646458,129555296,0,True,Rua de Santos Pousada,80.563
126646458,4708680492,0,True,Campo 24 de Agosto,97.503
5320177921,3092601790,0,False,Rua do Corpo da Guarda,14.251
5320177921,475876236,0,False,Rua do Corpo da Guarda,53.510000000000005
5320177921,2356731134,0,False,NONE,14.424999999999999
5320177921,2208159169,0,False,NONE,17.662
1386051842,1684844453,0,True,Rua de José Falcão,44.83
1386051845,1386051854,50,True,Praça Dona Filipa de Lencastre,11.62
1386051845,4526972150,0,True,Rua da Picaria,7.395
1386051849,2246086926,50,True,Praça Dona Filipa de Lencastre,11.119
1386051849,285944799,0,True,Túnel dos Almadas,512.941
1386051854,4526972149,0,True,Rua de Ceuta,3.517
475396372,129549662,0,True,Rua da Regeneração,98.348
476018969,2245250794,0,False,Escadas do Barredo,7.595
476018969,2204282501,0,False,"['Rua do Barredo', 'Travessa Barredo']",26.430000000000003
476018969,476018972,0,False,"['Escada do Barredo', 'Rua do Barredo']",12.418
476018972,4554372910,0,False,Rua São Francisco de Borja,20.877000000000002
476018972,2206332502,0,False,Escada do Barredo,11.895999999999999
476018972,476018969,0,False,"['Escada do Barredo', 'Rua do Barredo']",12.418
280197437,137992808,0,True,Rua de Fonseca Cardoso,61.809000000000005
6507198796,3446686443,0,True,NONE,13.162
6507198796,3446686446,0,False,NONE,46.254
4205377889,3385332308,0,False,NONE,54.071999999999996
476019048,4554482669,50,False,Rua de Pena Ventosa,23.483
476019048,2205076660,50,False,Rua de Pena Ventosa,75.846
476019048,4554482663,0,False,Rua das Aldas,60.547
2896394650,2896394657,0,False,NONE,12.21
5291538848,129548927,0,True,Rua do Paraíso,90.881
2896394657,452682297,0,True,Rua de Gonçalo Cristóvão,91.465
2896394657,2896394650,0,False,NONE,12.21
3153361321,3396198846,0,False,NONE,29.348000000000003
2896394672,2896727653,0,False,NONE,6.63
2896394680,3130312342,0,False,NONE,2.836
2896165383,3130312329,0,False,NONE,5.95
3896080926,3896080939,0,True,"['Rua dos Mártires da Liberdade', 'Largo das Oliveiras']",76.483
3896080926,3392711349,0,False,NONE,110.38000000000001
3896080926,3392711349,0,False,NONE,289.39200000000005
2489384254,2489384215,0,False,NONE,42.241
3896080931,3896080933,0,False,Largo do Pinheiro,4.466
3896080933,3896080931,0,False,Largo do Pinheiro,4.466
3896080933,2875151185,0,False,Largo do Pinheiro,6.733
3896080933,3896080939,0,False,"['Largo do Pinheiro', 'Rua do Pinheiro']",120.181
3896080939,2852022741,0,False,Rua do Pinheiro,41.376
3896080939,3896080933,0,False,"['Rua do Pinheiro', 'Largo do Pinheiro']",120.181
3896080939,25632366,0,True,Rua dos Mártires da Liberdade,111.44
513931856,1143316537,0,False,Rua da Póvoa,116.886
474544816,475073406,0,False,Rua do Melo,32.353
474544816,3396198845,0,False,Rua do Melo,86.40100000000001
474544816,3140361003,0,False,NONE,118.814
474544824,3396198845,0,False,Rua do Melo,23.997
474544824,3151895466,0,False,NONE,82.656
7315217614,4608414352,0,False,Passeio das Fontainhas,34.628
7315217614,4488753790,0,False,Passeio das Fontainhas,15.286999999999999
7315217614,3387925269,0,False,NONE,22.389
6497991472,6621069146,0,False,Rua da Lada,1.994
6497991475,3392710666,0,False,Rua da Lada,8.461
6497991475,2505256994,0,False,NONE,7.069000000000001
6497991475,6540578852,0,False,Rua da Lada,4.992
6497991475,4554401286,0,False,Rua da Lada,26.500999999999998
2300816488,2300816483,0,True,Rua da Senhora das Dores,35.121
4559141799,2216334119,0,False,NONE,70.919
126647239,3563651993,0,True,Rua de Rodolfo de Araújo,14.173
126647239,2269685567,0,False,NONE,12.897
3148938210,2397188711,0,True,Rua da Boavista,100.167
3148938210,3148938222,0,False,NONE,93.939
3148938215,2397188710,0,False,Rua Padre Luís Rodrigues,12.483
3148938215,475073428,0,False,Rua Padre Luís Rodrigues,22.998
3148938215,2397188711,0,False,Alameda dos Capitães de Abril,134.16799999999998
3148938222,3148938210,0,False,NONE,93.939
3148938222,475073428,0,False,NONE,25.987
3148938222,475073428,0,False,NONE,175.80599999999998
126647309,126647239,0,True,Rua de Rodolfo de Araújo,19.282
126647309,4720971819,0,True,Rua de Santos Pousada,8.867
2299624498,2299622371,0,False,Ilha,86.799
475561161,2213334724,0,True,Rua das Virtudes,6.428
475561161,2213218016,0,False,NONE,19.417
2489384184,2489384202,0,False,NONE,15.549
2489384184,2489384189,0,False,NONE,5.767
2489384184,2268205236,0,False,NONE,58.08200000000001
2489384189,2489384184,0,False,NONE,5.767
2489384192,2268205236,0,False,NONE,21.7
2489384192,2268201048,0,False,Bairro Dom António Barroso,8.893999999999998
2489384192,2268201064,0,False,Bairro Dom António Barroso,8.718
2489384202,2489384184,0,False,NONE,15.549
2489384215,2489384254,0,False,NONE,42.241
2489384215,2268205236,0,False,NONE,81.152
2489384215,2489384230,0,False,NONE,42.346000000000004
2489384230,2489384215,0,False,NONE,42.346000000000004
2245786927,3130312331,50,True,Avenida dos Aliados,85.115
2245786941,3130312343,50,True,Avenida dos Aliados,17.515
2245786941,4526972112,0,True,NONE,18.864000000000004
2245786942,4526972129,0,False,NONE,5.416
2245786942,25632422,50,True,Avenida dos Aliados,22.23
2245786942,7134786651,0,False,NONE,13.421
2245786953,4526972124,0,False,NONE,5.166
2245786953,4526972123,0,False,NONE,4.622
2245786953,3130311626,50,True,Avenida dos Aliados,120.4
1670512103,2135998880,50,True,Rua do Sol,12.9
1670512103,2216473539,0,True,NONE,14.691000000000003
3690626626,3690626626,0,True,NONE,81.81400000000002
3690626632,3690626634,0,True,NONE,6.811
3690626632,3690626645,0,False,NONE,16.691
3690626634,3690626626,0,True,NONE,5.375
3690626634,3690626636,0,False,NONE,35.979
3690626636,3690626634,0,False,NONE,35.979
3690626645,3695776123,0,True,Rua da Firmeza,36.647
3690626645,3690626632,0,False,NONE,16.691
3857350233,4554570494,0,False,NONE,95.514
3857350233,2319986838,0,False,NONE,65.951
3857350233,2214917000,0,False,NONE,165.04899999999998
3857350238,4554570493,0,False,NONE,5.79
3857350238,6591739640,0,False,NONE,5.883
3857350238,4554570494,0,False,NONE,35.755
4554489448,6550884953,0,False,Viela do Anjo,7.051
4554489448,4554489454,0,False,Largo do Duque da Ribeira,27.318
4554489448,7138079147,0,False,Viela do Anjo,38.681000000000004
4554489454,7138079147,0,False,Largo do Duque da Ribeira,23.451
4554489454,4554489448,0,False,Largo do Duque da Ribeira,27.318
4554489454,6647823794,0,False,Viela do Anjo,13.471
6538483497,6538483504,0,False,NONE,0.833
6538483497,2355621299,0,False,NONE,12.675999999999998
6538483497,2355621221,0,False,NONE,10.153
6538483499,2355621299,0,False,NONE,2.894
2242805402,3130311628,0,True,Rua da Trindade,21.773
128679581,2273284449,0,True,NONE,9.678
128679581,2641682879,0,True,Rua da Restauração,23.952
6538483504,6538483497,0,False,NONE,0.833
6538483505,2355621221,0,False,NONE,1.881
7134805695,6537301901,0,False,NONE,7.145
7134805695,6795351888,0,False,NONE,7.099
7134805695,2247157758,0,False,NONE,3.731
7134805696,6537301888,0,False,NONE,3.116
7134805696,5072123827,0,False,NONE,3.572
7134805696,5673147476,0,False,NONE,5.78
7134805715,7134805716,0,False,NONE,2.832
7134805715,5673147422,0,False,NONE,6.069
7134805715,5673147447,0,False,NONE,10.713
7134805716,7134805715,0,False,NONE,2.832
7134805716,5673147446,0,False,NONE,10.745000000000001
7134805716,6537301913,0,False,NONE,79.488
7134805722,2247371499,0,True,Praça de Gomes Teixeira,4.426
7134805722,4526972159,0,False,NONE,3.104
7134805722,6537301926,0,False,NONE,11.507000000000001
7134805724,7134805730,0,False,NONE,4.418
7134805725,5673235312,0,False,NONE,2.209
7134805725,7134805730,0,False,NONE,4.409
7134805725,4529953567,0,False,NONE,101.694
7134805726,5673235292,0,False,NONE,4.592
7134805726,7134805728,0,False,NONE,6.401
7134805726,5673235312,0,False,NONE,16.151
7134805727,7134805728,0,False,NONE,4.392
7134805728,2247054918,0,False,Rua Doutor Ferreira da Silva,13.14
7134805728,7134805726,0,False,NONE,6.401
7134805728,7134805727,0,False,NONE,4.392
7134805728,3130311625,0,False,Rua Doutor Ferreira da Silva,111.24100000000001
7134805730,2246296620,50,True,Rua das Carmelitas,11.597
7134805730,7134805724,0,False,NONE,4.418
7134805730,7134805725,0,False,NONE,4.409
7134805734,7134805735,0,False,NONE,7.233
7134805734,5673235284,0,False,NONE,31.751
7134805734,5673235275,0,False,NONE,25.731
7134805734,5673235312,0,False,NONE,100.277
7134805735,7134805734,0,False,NONE,7.233
7134805735,2086439968,0,True,Rua de São Filipe de Nery,24.377
7134805736,2214758550,0,False,Rua da Assunção,15.005
7134805736,7134805739,0,False,Rua da Assunção,102.313
7134805736,3392711321,0,False,NONE,13.801
7134805739,7134805743,0,False,NONE,7.783
