source,target,oneway,maxspeed,length,osmid,name
4087312908,128597080,False,0,7.779,34774629,Rua da Igreja de Paranhos
4087312908,411504969,False,0,18.623,34774629,Rua da Igreja de Paranhos
2284958223,2215508965,False,0,155.659,453847726,Rua Particular de Francos
343634447,343634450,False,0,35.113,161123908,Rua de Contumil
343634447,1731169056,False,0,18.337,351255889,Rua da Fonte de Contumil
343634447,1334167596,False,0,123.745,161123908,Rua de Contumil
1548087823,1548087468,False,0,45.888,461925697,Rua do Vimeiro
1548087823,1548088424,False,0,31.649,141435263,Praceta de São Mamede
1548087823,1548087818,False,0,30.025,461932791,Praceta de São Mamede
1548087823,1548088434,False,0,30.321,461932791,Praceta de São Mamede
343634450,3570149195,True,0,19.473,35002924,Travessa de Contumil
343634450,343634447,False,0,35.113,161123908,Rua de Contumil
343634450,1731169029,True,0,56.896,118148375,Rua de Contumil
1652929043,1652929049,False,50,72.604,152477318,Rua do Doutor André das Neves
1652929043,1652929043,True,0,24.012000000000004,172963178,Rua do Doutor André das Neves
497922579,2354879816,False,50,38.144,40869529,Rua do Jornal de Notícias
497922579,429542189,False,50,151.13799999999998,40869529,Rua do Jornal de Notícias
497922579,1837851076,False,0,40.043,40902290,Rua de Angola
343634452,3570147074,False,0,39.79,351255891,Rua Poente da Quinta do Almor
343634452,3570147092,False,0,137.909,351255904,Travessa de Contumil
343634452,1731169029,False,0,81.61699999999999,351255905,Rua das Coelhas
343634452,3570147088,False,0,23.574,677089563,Rua das Coelhas
2583491093,1294003289,False,0,6.082,114207932,Rua do Palácio
1652929049,1561603368,False,0,21.208,70441339,Rua Professor Antão de Almeida Garrett
1652929049,840460255,False,0,88.977,70441339,Rua Professor Antão de Almeida Garrett
1652929049,1652929043,False,50,72.604,152477318,Rua do Doutor André das Neves
343634458,1548084858,True,0,111.025,118148375,Rua de Contumil
1652929051,1652929054,False,50,92.432,152477317,NONE
1652929051,1652929051,True,0,23.991000000000003,172963180,NONE
1652929054,2640801398,False,50,11.15,258749770,Rua de Sarah Afonso
1652929054,4598555508,False,50,15.869,258749770,Rua de Sarah Afonso
1652929054,1652929051,False,50,92.432,152477317,NONE
2284958244,2284958175,False,0,86.03,219329567,Rua da Cidade de Iena
497922604,497922478,False,0,31.107,40902290,Rua de Angola
497922604,4464000751,False,0,33.535,40902295,Rua da Cidade de Luanda
497922604,4468966319,False,0,149.01899999999998,40902290,Rua de Angola
497922607,497922478,False,0,35.224,40902290,Rua de Angola
497922607,497922482,True,0,35.827,40902297,Rua da Fonte da Moura
497922607,497922611,False,0,49.318,202832184,Rua do Doutor Correia Pinto
3391599154,1418798464,True,0,15.14,482240915,Rua do Campo Alegre
3391599154,3391599155,True,0,9.856,482240916,NONE
3391599155,1418798469,True,0,35.569,482240913,Rua do Campo Alegre
3391599155,1418798472,True,0,19.063000000000002,482276565,NONE
497922611,497922607,False,0,49.318,202832184,Rua do Doutor Correia Pinto
497922611,429381406,False,0,132.267,251257491,Avenida do Doutor Antunes Guimarães
497922611,4230347377,False,0,104.52099999999999,251257491,Avenida do Doutor Antunes Guimarães
343634484,409771176,False,0,53.518,34924718,"Rua da Revista ""A Águia"""
343634484,343634458,True,0,393.87,35002772,Rua da Vigorosa
343634484,409771021,False,0,97.55199999999999,164088398,Rua da Vigorosa
1561621045,26122708,True,0,252.872,666672379,Estrada Interior da Circunvalação
343634488,409771021,False,0,41.228,34924723,Rua do Estádio
4468929084,697477035,False,0,26.076,730848989,Rua Professor Álvaro Rodrigues
4468929084,1725589743,False,0,174.03099999999998,730848990,Rua Professor Álvaro Rodrigues
314536515,1548077445,True,0,665.4150000000001,"[95162980, 141434567, 141434568, 95162985, 95163002]",Radial de Gondomar
4346835528,479435796,False,0,90.684,"[480253348, 480253349, 440620758]","['Travessa de Luis Cruz', 'Largo de Santa Catarina']"
299610698,1842003093,True,0,85.581,34885150,Rua Fernando de Bulhões
299610698,5284498223,True,0,49.389,546885672,Rua de Naulila
497922636,4505293705,False,0,61.550999999999995,40902295,Rua da Cidade de Luanda
497922636,5286385595,False,0,59.045,40902295,Rua da Cidade de Luanda
497922636,5286385595,False,0,80.26400000000001,547108442,NONE
299610700,773982493,True,0,29.068,434878391,Avenida dos Combatentes da Grande Guerra
299610700,299575943,False,0,75.914,482331424,Rua de Costa Cabral
299610700,3897692280,False,0,47.809,482331424,Rua de Costa Cabral
343634510,343634520,True,0,39.497,34957039,Alameda das Antas
343634510,409770937,True,0,5.43,34957040,Alameda das Antas
111505998,111503635,False,0,514.613,"[99185178, 12302683, 160503631]",Esplanada do Rio de Janeiro
111505998,111508025,True,0,36.826,503935447,Esplanada do Rio de Janeiro
299610705,3897692280,False,0,7.122,482331424,Rua de Costa Cabral
299610705,299575942,False,0,70.04,482331424,Rua de Costa Cabral
3749327442,311887302,False,0,55.806,35112469,Rua do Molhe
3749327442,497185189,False,0,86.82,371359866,Rua da Índia
343634513,1352663645,False,0,204.534,35043633,Rua Maria Adelaide Freitas Gonçalves
343634513,299594486,True,0,93.37,434879915,Alameda das Antas
343634517,343634513,True,0,38.13,34924667,Rua Maria Adelaide Freitas Gonçalves
343634517,4889253754,True,0,12.382,34976568,Alameda das Antas
343634520,412513628,True,0,230.48999999999998,35043629,Via Futebol Clube do Porto
4452315737,479225864,False,0,109.554,548373862,Rua do Alto da Arrábida
497922651,4464000751,False,0,79.837,40902295,Rua da Cidade de Luanda
497922651,4505293705,False,0,147.96200000000002,40902295,Rua da Cidade de Luanda
497922651,4439996046,False,0,83.053,446760037,Travessa da Fonte da Moura
299610718,299611292,False,0,14.443,113849136,Avenida dos Combatentes da Grande Guerra
299610718,299610763,True,0,68.538,547693392,Avenida dos Combatentes da Grande Guerra
1548087902,3570147092,False,0,30.23,36355828,Rua do Giestal
1548087902,1731169337,False,0,156.99,36357160,Rua Amorim de Carvalho
1548087902,1548088677,False,0,74.545,141434581,Travessa da Presa de Contumil
1548087902,3570149207,False,0,128.382,351255889,Rua da Fonte de Contumil
343634528,411018958,True,0,307.125,"[35446849, 161123915, 35043629]",Via Futebol Clube do Porto
343634528,412513636,True,40,232.386,"[35229256, 547707190, 547707191]",NONE
503018083,503018087,True,0,34.914,41182333,Rua de Manuel Bandeira
503018083,503018096,True,0,37.413000000000004,41182340,Rua de Manuel Bandeira
503018087,503018096,True,0,23.943,41182334,NONE
503018087,503018158,False,0,67.265,41182343,Rua de Manuel Bandeira
4452315752,5627232884,True,0,72.147,189908445,Avenida da Boavista
4452315752,4452315755,False,0,85.368,448195834,Rua Duruelo de La Sierra
4452315755,4452315752,False,0,85.368,448195834,Rua Duruelo de La Sierra
2053583469,2053584362,False,0,37.072,194849406,Rua das Goelas de Pau
503018096,503018212,True,0,125.131,41182340,Rua de Manuel Bandeira
4452315761,4526689702,True,0,100.34700000000001,36869473,Rua de Carvalho Araújo
4452315761,4452315763,False,0,38.010999999999996,448195837,Travessa de Luz Soriano
475329138,3117018924,True,50,80.061,39650114,Rua do Quanza
475329138,475329142,True,0,63.413,39650208,Rua de Cabinda
1548071539,1548071671,False,0,29.223,141434619,Praceta João Glama
1548071539,1548071711,False,0,41.007,141435067,Rua Teófilo Seyrig
1548071539,1548070944,False,0,117.419,141435067,Rua Teófilo Seyrig
497922675,497922759,True,50,30.621,36928619,Rua do Revilão
497922675,410769901,True,0,58.182,40902297,Rua da Fonte da Moura
4452315763,4452315761,False,0,38.010999999999996,448195837,Travessa de Luz Soriano
4452315764,4473265202,False,0,79.025,34628257,Rua de Augusto Lessa
4452315764,343634640,False,0,34.769,34628257,Rua de Augusto Lessa
4452315764,4452315768,False,0,62.742000000000004,448195838,Travessa de Augusto Lessa
668955253,475410116,True,0,345.39,"[52704506, 741944102, 142214759]",Rua de Passos Manuel
668955253,137903872,True,0,26.148999999999997,452075654,Praça dos Poveiros
1548071544,1548073746,False,0,116.33399999999999,141435206,NONE
1548071544,1548071711,False,0,36.043,141435264,Rua do Rio Tinto
1548071544,1548071254,False,0,70.409,141435264,Rua do Rio Tinto
475329142,475328017,True,0,33.3,704509573,Rua da Constituição
343634545,4708644895,True,0,33.859,35043629,Via Futebol Clube do Porto
4452315768,4452315764,False,0,62.742000000000004,448195838,Travessa de Augusto Lessa
497922684,497922299,True,0,40.979,40902297,Rua da Fonte da Moura
497922684,4468966325,False,0,96.21,449978950,NONE
3992990334,138234852,True,50,206.88300000000004,715176796,Rua de Sá da Bandeira
343634558,128655660,True,0,38.596999999999994,252543082,Rua de São Roque da Lameira
343634560,409770937,True,0,39.216,34924668,Alameda das Antas
343634560,343634520,True,0,5.395,34976568,Alameda das Antas
4556255874,4556236525,False,0,76.92599999999999,112064480,Rua de Arnaldo Gama
112652932,26057853,True,0,137.029,"[29035153, 29035151]",Estrada Interior da Circunvalação
343634564,409089302,False,0,375.33899999999994,"[35042700, 35043277, 35043279]",Rua Professor Manuel Baganha
343634564,343634570,False,0,288.15000000000003,35261109,Rua da Sociedade Protectora dos Animais
343634564,343634572,False,0,62.279999999999994,35429390,Rua do Monte da Costa
343634570,343634558,True,0,203.776,35043632,Rua da Lameira de Cima
343634570,343634564,False,0,288.15,35261109,Rua da Sociedade Protectora dos Animais
343634570,4708644785,False,0,114.16399999999999,477530375,Rua José Monteiro da Costa
299610763,1290733867,True,0,55.946,547693392,Avenida dos Combatentes da Grande Guerra
299610763,3897692272,True,0,15.467999999999998,386440058,Avenida dos Combatentes da Grande Guerra
299610764,1290710590,True,0,73.261,27291249,Rua de La Couture
299610764,299610634,True,50,147.064,27292809,Rua de Nevala
4452315786,1837688580,False,0,83.214,172933202,Praça de Afonso Pinto de Magalhães
299610766,299610718,True,0,60.18,547693392,Avenida dos Combatentes da Grande Guerra
299610766,299610764,True,50,65.633,27292809,Rua de Nevala
343634572,343634564,False,0,62.279999999999994,35429390,Rua do Monte da Costa
343634572,297880076,False,0,156.316,35429390,Rua do Monte da Costa
137884299,2222393786,False,0,96.291,14327505,Avenida de Rodrigues de Freitas
137884299,2307219747,False,0,111.587,741944103,Avenida de Rodrigues de Freitas
503018129,311889597,True,0,29.252000000000002,28394284,Rua da Venezuela
503018129,503018138,True,0,27.475,41182337,Rua da Venezuela
343634580,343634517,True,0,74.598,34924667,Rua Maria Adelaide Freitas Gonçalves
343634580,1594780190,True,0,17.271,34952929,Rua Rodrigo Álvares
409973397,299613476,True,50,39.612,27293235,Rua do Conde de Burnay
409973397,409972857,True,0,70.907,34935395,Rua Bairro do Comércio do Porto
4452315796,4452315806,False,0,160.06300000000002,461925692,Rua de Santo António de Contumil
503018138,503018170,True,0,69.65,28394279,Rua da Venezuela
343634587,424016817,False,0,192.518,38080447,Rua de Santo António de Contumil
343634587,299585301,False,0,155.304,38080447,Rua de Santo António de Contumil
343634587,343634615,False,0,63.58,161124211,Travessa da Fonte de Contumil
343634589,299584069,False,0,108.28699999999999,27290456,Rua do Professor Bonfim Barreiros
343634589,299580961,False,0,52.266000000000005,27290456,Rua do Professor Bonfim Barreiros
343634589,343634591,False,0,68.484,118672059,Rua Engenheiro Pedro Inácio Lopes
4452315806,424016854,False,0,50.25,161124241,Rua da Nau Vitória
4452315806,1731170030,False,0,56.35,161124241,Rua da Nau Vitória
4452315806,4452315796,False,0,160.063,461925692,Rua de Santo António de Contumil
4452315806,4573598528,False,0,94.469,461925694,Rua de Santo António de Contumil
343634591,343634593,False,0,61.869,118672059,Rua Engenheiro Pedro Inácio Lopes
343634591,343634589,False,0,68.484,118672059,Rua Engenheiro Pedro Inácio Lopes
343634591,1334167599,True,0,75.82000000000001,118672062,Rua Engenheiro Pedro Inácio Lopes
343634593,343634591,False,0,61.869,118672059,Rua Engenheiro Pedro Inácio Lopes
343634593,1334167601,False,0,33.376999999999995,118672059,Rua Engenheiro Pedro Inácio Lopes
503018146,1300530260,False,50,23.575,41379111,Rua de Ruben A.
497922726,4455231280,False,0,45.718,40902303,Praça dos Álamos
497922726,497922814,False,0,21.211,40902315,Rua das Amendoeiras
497922726,497922809,False,0,25.883,40902315,Rua das Amendoeiras
343634599,1334167601,False,0,52.818,118672059,Rua Engenheiro Pedro Inácio Lopes
343634599,343634602,False,0,77.592,118672059,Rua Engenheiro Pedro Inácio Lopes
343634599,3570149217,False,0,133.47699999999998,351255864,Rua Engenheiro Pedro Inácio Lopes
503018152,503018129,True,0,136.967,28394284,Rua da Venezuela
404746922,316511865,False,0,46.483,30912881,Rua de Júlio Ramos
404746922,343646706,False,0,24.749,30912881,Rua de Júlio Ramos
404746922,416007715,True,0,94.833,35473999,Rua Júlio Ramos
343634602,1334167600,False,0,85.698,27290456,Rua do Professor Bonfim Barreiros
343634602,343634615,False,0,57.342,27290456,Rua do Professor Bonfim Barreiros
343634602,343634599,False,0,77.592,118672059,Rua Engenheiro Pedro Inácio Lopes
129544876,25620960,True,0,110.827,14326558,Rua dos Clérigos
503018158,111415445,True,0,103.212,13702711,Rua de António Bessa Leite
503018158,503018087,False,0,67.265,41182343,Rua de Manuel Bandeira
497922736,497922892,True,0,21.864,40900896,Rua do Furriel Guilherme Dantas
497922736,4455231280,False,0,4.751,40902303,Praça dos Álamos
4452315825,4452315827,False,0,67.097,448195853,Rua Firmino Pereira
4452315827,4452315825,False,0,67.097,448195853,Rua Firmino Pereira
4452315827,4452315828,False,0,20.535,448834161,Rua do Engenheiro Mem Verdial
4452315827,2165540633,False,0,23.168999999999997,448195853,Rua Firmino Pereira
4452315828,4452315827,False,0,20.535,448834161,Rua do Engenheiro Mem Verdial
4452315828,4458099455,False,0,62.918000000000006,448834161,Rua do Engenheiro Mem Verdial
4452315828,4458099454,False,0,15.834,448834162,NONE
4452315830,1108076391,False,20,104.651,391839899,Rua de Justino Teixeira
4452315830,534476364,False,20,69.82,391839899,Rua de Justino Teixeira
4452315830,4452315831,False,0,117.395,448195856,Rua Particular de Justino Teixeira
497922743,497922736,True,0,18.628,40900896,Rua do Furriel Guilherme Dantas
497922743,497922746,False,0,49.089,40902305,Rua da Videira
497922743,4455231282,False,0,5.264,40902305,Rua da Videira
343634615,1731169402,False,0,27.097,452139651,Travessa da Fonte de Contumil
343634615,343634602,False,0,57.342,27290456,Rua do Professor Bonfim Barreiros
343634615,343634587,False,0,63.58,161124211,Travessa da Fonte de Contumil
4452315831,4452315830,False,0,117.395,448195856,Rua Particular de Justino Teixeira
497922746,497922743,False,0,49.089,40902305,Rua da Videira
497922746,497922772,False,0,58.76,40902309,Rua das Tílias
497922746,497922759,False,0,63.495000000000005,"[40902305, 483102852]","['Rua da Videira', 'Rua dos Abetos']"
503018170,503018222,True,0,64.653,28394279,Rua da Venezuela
503018170,503018183,True,0,92.06200000000001,41182340,Rua de Manuel Bandeira
343634623,343634624,True,0,158.536,34968603,Rua do Relógio
343634624,4464000766,True,0,149.539,34968603,Rua do Relógio
343634624,410371870,False,0,44.153,34968743,Rua Vitorino Damásio
2641982145,559928695,False,0,6.316,36921784,Rua de Ramalde do Meio
2641982145,6241785581,False,0,7.519,36921784,Rua de Ramalde do Meio
2641982145,2641889360,True,0,17.565,258877282,Rua das Cruzes
343634626,1223751736,True,0,155.881,30911275,Rua Luís Woodhouse
343634626,5291836451,True,0,195.409,449447636,Rua Professor Mendes Correia
3162256068,3162256071,True,0,73.102,310746310,Rua de Damião de Góis
3162256068,126617428,True,0,39.577,453761206,Rua de Damião de Góis
343634629,5291836451,False,0,4.202,212708375,Rua de Augusto Lessa
343634629,2168903808,False,0,88.849,212708375,Rua de Augusto Lessa
343634629,343634631,True,0,241.11999999999998,34628269,Rua Doutor Joaquim Pires de Lima
428208837,428215721,True,0,80.336,36836072,Rua da Trinitária
428208837,428215629,True,0,83.79499999999999,112587635,Rua da Cerca
497922759,429433591,True,50,67.382,36928619,Rua do Revilão
497922759,497922746,False,0,63.495000000000005,"[40902305, 483102852]","['Rua da Videira', 'Rua dos Abetos']"
3162256071,3162256073,True,0,16.886000000000003,310746310,Rua de Damião de Góis
3162256071,3162256074,True,0,14.806000000000001,310746311,Rua de Damião de Góis
3162256073,3162256068,True,0,61.138,453761206,Rua de Damião de Góis
3162256074,474559375,True,0,90.7,39590262,Rua Sport Comércio e Salgueiros
503018183,503018083,True,0,193.45199999999997,41182340,Rua de Manuel Bandeira
343634631,1548515355,False,0,9.052,141475041,Rua Doutor Joaquim Pires de Lima
